wavelength_nm,Dark,Light,Transmission,Source,Sample
395.974395234506,1211.6775109863268,7575.596403808595,6493.004923095703,6363.918892822268,5281.327412109376
396.187629634137,1211.7255102539066,7540.124945068364,6480.245117797854,6328.399434814457,5268.519607543947
396.400852505861,1207.6535723876955,7907.767335205079,6783.5444897460875,6700.113762817384,5575.8909173583925
396.6140638472399,1196.893736572265,7810.256823120111,6700.505756835939,6613.363086547846,5503.612020263674
396.8272636558357,1209.5495434570307,8108.068278808593,6935.0941772460965,6898.518735351563,5725.544633789066
397.0404519292104,1209.7655401611325,8300.265346069333,7109.083522338867,7090.4998059082,5899.317982177734
397.2536286649259,1196.4857427978518,8535.229760742179,7298.98462463379,7338.744017944327,6102.498881835938
397.466793860544,1210.5815277099612,8332.496854248044,7132.107171020507,7121.915326538083,5921.525643310546
397.67994751362676,1183.9819335937489,8494.078388671878,7267.105111083984,7310.096455078129,6083.123177490235
397.89308962173607,1218.4054083251954,8716.402996215818,7457.910199584956,7497.9975878906225,6239.50479125976
398.10622018243396,1203.965628662109,9092.165262451173,7765.32150878906,7888.199633789064,6561.355880126951
398.31933919328225,1215.405454101562,8943.495531005856,7654.203204345699,7728.090076904294,6438.797750244137
398.532446651843,1198.565711059571,9192.483731689455,7850.608207397463,7993.918020629884,6652.042496337892
398.745542555678,1202.2776544189448,9453.279752197264,8055.965073852544,8251.002097778319,6853.6874194336
398.9586269023493,1213.3654852294922,9321.48176330566,7948.910707397467,8108.116278076167,6735.545222167975
399.1716996894187,1232.3891949462886,9634.452987670891,8226.866466064454,8402.063792724603,6994.477271118165
399.3847609144483,1198.8377069091794,10168.428839721688,8656.907904052734,8969.591132812508,7458.070197143555
399.597810575,1214.133473510742,9862.50550781251,8421.175501098633,8648.372034301767,7207.0420275878905
399.81084866863563,1218.0934130859375,9827.666039428705,8374.648211059575,8609.572626342768,7156.5547979736375
400.0238751929172,1190.4218353271485,9938.192352905271,8473.038709716795,8747.770517578123,7282.616874389647
400.2368901454067,1207.9095684814447,10379.593617553712,8839.393119506836,9171.684049072268,7631.4835510253915
400.449893523666,1202.5656500244131,10630.509788818357,9072.317565307607,9427.944138793944,7869.751915283194
400.662885325257,1192.6138018798824,10871.074118041994,9247.074898681636,9678.46031616211,8054.461096801753
400.8758655477417,1210.5255285644535,11119.838322143554,9454.79972900391,9909.312793579102,8244.274200439457
401.08883418868203,1196.2137469482418,11204.261033935541,9524.846660156247,10008.0472869873,8328.632913208005
401.3017912456399,1201.8696606445312,11434.785516357426,9714.419767456056,10232.915855712894,8512.550106811525
401.5147367161772,1197.9417205810541,11448.097313232427,9742.731335449216,10250.155592651372,8544.789614868161
401.727670597856,1201.1176721191403,11490.880660400384,9781.426744995115,10289.762988281243,8580.309072875974
401.9405928882381,1225.0533068847653,12019.176599121094,10218.060082397464,10794.123292236329,8993.006775512698
402.15350358488547,1202.7256475830065,11543.791853027353,9833.393952026367,10341.066205444346,8630.66830444336
402.3664026853602,1202.2696545410163,12293.932406616208,10446.680593872072,11091.662752075192,9244.410939331055
402.57929018722405,1211.9495068359365,12441.322157592773,10561.662839355471,11229.372650756835,9349.713332519535
402.792166088039,1198.6857092285152,12517.776990966797,10622.94190429687,11319.091281738281,9424.256195068354
403.0050303853669,1209.2935473632813,12927.818734130864,10983.67239990234,11718.525186767583,9774.37885253906
403.2178830767699,1204.285623779298,12875.739528808603,10933.033172607422,11671.453905029304,9728.747548828123
403.4307241598098,1198.0457189941405,13244.189906616215,11231.340620727537,12046.144187622074,10033.294901733396
403.6435536320485,1198.7497082519537,13825.197041015621,11716.205222167968,12626.447332763668,10517.455513916015
403.856371491048,1210.133534545899,13732.550454711918,11645.910294799794,12522.416920166019,10435.776760253895
