wavelength_nm,Dark,Light,Transmission,Source,Sample
389.57201486163103,1111.0826015218076,4447.201473388682,3806.6121370442584,3336.118871866874,2695.5295355224507
389.7855939647715,1114.9652089436863,4501.754418741873,3847.96528381347,3386.789209798187,2733.0000748697835
389.999161613147,1111.7145918782546,4600.744019368496,3924.8654437255846,3489.0294274902417,2813.15085184733
390.21271780431925,1107.8017626953103,4622.421910807283,3947.1308817545587,3514.6201481119724,2839.329119059248
390.4262625358504,1108.6710827636741,4735.570406494151,4033.4948972574834,3626.8993237304767,2924.8238144938096
390.63979580530224,1108.1733125813785,4802.5933837890625,4086.9483038330095,3694.420071207684,2978.774991251631
390.8533176102368,1109.050632527668,4906.093137817384,4171.578123575847,3797.0425052897153,3062.5274910481785
391.066827948216,1099.2907814534526,5006.622270507807,4251.073799438472,3907.3314890543543,3151.783017985019
391.28032681680173,1099.9894374593107,5231.044623819991,4430.020402221679,4131.055186360681,3330.030964762369
391.49381421355594,1120.5989007568348,5170.713099975583,4388.482369384771,4050.1141992187477,3267.883468627936
391.70729013604057,1096.1681624348948,5248.499468587237,4445.914381917323,4152.331306152342,3349.7462194824284
391.9207545818176,1105.556463623048,5485.862957763686,4641.571840820321,4380.306494140637,3536.0153771972728
392.13420754844896,1096.7308205159495,5518.275796508791,4664.976817016593,4421.5449759928415,3568.245996500643
392.3476490334965,1098.3805731201219,5594.19463806152,4724.880791829427,4495.814064941398,3626.500218709305
392.5610790345223,1103.9333772786456,5571.842090250651,4707.938828124999,4467.908712972006,3604.0054508463536
392.77449754908815,1107.2364379882822,5937.456955769861,4997.209969685871,4830.2205177815795,3889.9735316975894
392.9879045747561,1113.427454630534,5694.156668294273,4810.5897062174445,4580.729213663739,3697.1622515869103
393.2013001090879,1104.5475901285824,6069.426497599286,5102.9674670410095,4964.878907470704,3998.419876912427
393.4146841496458,1119.9118001302095,5834.422972412107,4921.126686197909,4714.511172281897,3801.2148860677
393.6280566939915,1105.2693568929042,6117.366210530596,5144.030840454118,5012.096853637691,4038.761483561214
393.84141773968696,1116.337632446289,6327.589669392896,5320.455703938789,5211.252036946607,4204.1180714925
394.05476728429414,1107.4328794352214,6353.154612630209,5335.107035929365,5245.721733194988,4227.674156494144
394.26810532537496,1101.5485247802744,6163.654393107082,5186.797298990881,5062.1058683268075,4085.248774210607
394.48143186049145,1105.596463012697,6527.275511271168,5477.595528361001,5421.679048258471,4371.999065348304
394.69474688720544,1123.4770790608723,6499.877707112624,5460.486456095384,5376.4006280517515,4337.009377034512
394.9080504030789,1108.6079726155594,6597.212221883135,5535.982192993168,5488.604249267575,4427.374220377608
395.1213424056738,1095.8695003255177,6951.700146077469,5812.73619222006,5855.830645751951,4716.866691894542
395.334622892552,1121.0717824300152,6813.908470865883,5714.946573282876,5692.8366884358675,4593.87479085286
395.54789186127545,1109.2586293538398,7075.313370971662,5920.506992187514,5966.054741617822,4811.248362833674
395.76114930940616,1111.134156290691,7155.409926554372,5981.615393066411,6044.275770263681,4870.48123677572
395.974395234506,1110.6426082356747,7194.18800150552,6021.9845548502535,6083.545393269846,4911.341946614579
396.187629634137,1107.5617663574221,7169.740374552413,5999.272012532556,6062.178608194991,4891.710246175134
396.400852505861,1108.5608622233087,7517.621288452152,6280.5823866780565,6409.060426228843,5172.021524454748
396.6140638472399,1103.700491943362,7419.4494531250075,6197.250324910462,6315.748961181645,5093.5498329671
396.8272636558357,1111.0488242594392,7696.565224609375,6425.2370682780065,6585.516400349936,5314.188244018567
397.0404519292104,1110.3857232666026,7892.0111311849,6574.725453898106,6781.625407918297,5464.339730631504
397.2536286649259,1100.344098714192,8115.785494384774,6755.585805257168,7015.441395670582,5655.241706542976
397.466793860544,1111.8879225667301,7924.5128574625605,6604.726773885091,6812.62493489583,5492.83885131836
397.67994751362676,1090.8544657389336,8078.841169230127,6729.000433146168,6987.986703491193,5638.145967407234
397.89308962173607,1119.196255493163,8284.882469685881,6899.921380615228,7165.686214192718,5780.725125122065
398.10622018243396,1104.561812133789,8650.750664672842,7190.8413859049515,7546.188852539052,6086.279573771162
398.31933919328225,1115.2283160400393,8529.245852050788,7091.732675984697,7414.017536010749,5976.504359944658
398.532446651843,1103.1653889973952,8745.320777180998,7270.102398681642,7642.155388183603,6166.937009684247
