wavelength_nm,Dark,Light,Transmission,Source,Sample
389.57201486163103,1189.5631817626936,4454.943577473953,1237.7580019124368,3265.3803957112596,48.19482014974324
389.7855939647715,1193.1569047037765,4506.887673746748,1242.4512636311827,3313.7307690429716,49.294358927406165
389.999161613147,1187.6885437011729,4601.800003255197,1237.1269004313183,3414.1114595540243,49.438356730145415
390.21271780431925,1182.6841756184908,4623.929443359374,1232.792744344077,3441.2452677408833,50.10856872558611
390.4262625358504,1187.1845513916032,4732.570452270508,1235.4140376790358,3545.385900878905,48.229486287432564
390.63979580530224,1185.978347574869,4798.663665974938,1232.9696305338543,3612.6853184000693,46.991282958985266
390.8533176102368,1190.0547298177064,4904.044280192074,1237.5340053304053,3713.9895503743683,47.479275512698905
391.066827948216,1175.0460699462901,4999.58326680503,1221.9920202636704,3824.5371968587397,46.945950317380266
391.28032681680173,1176.622045898438,5218.074155069992,1224.8906427001932,4041.452109171554,48.268596801755166
391.49381421355594,1200.6919008382163,5159.3977170817,1250.7391371663389,3958.7058162434832,50.04723632812261
391.70729013604057,1172.633662312825,5236.175212198896,1219.4685032145187,4063.5415498860707,46.834840901693724
391.9207545818176,1182.3410697428358,5471.3351794433465,1230.159895629884,4288.99410970051,47.818825887048206
392.13420754844896,1173.3500958251961,5502.230708007811,1220.1289375813792,4328.880612182615,46.778841756183056
392.3476490334965,1172.3785550944006,5571.705203450525,1221.4764725748703,4399.326648356125,49.09791748046973
392.5610790345223,1183.1588350423174,5550.538415323891,1230.9501057942707,4367.379580281574,47.791270751953334
392.77449754908815,1183.2219451904261,5905.787216796875,1231.8194258626313,4722.565271606449,48.597480672205165
392.9879045747561,1194.8635453287754,5674.604077758798,1242.9170343017577,4479.7405324300225,48.05348897298222
393.2013001090879,1182.217516072592,6036.0056742350325,1228.9483585611974,4853.788158162441,46.730842488605504
393.4146841496458,1196.907958577473,5813.389515584315,1246.4529803466799,4616.481557006842,49.54502176920687
393.6280566939915,1182.0344077555337,6085.465363972972,1230.8372186279278,4903.4309562174385,48.80281087239405
393.84141773968696,1194.9764324951184,6295.831042887361,1246.3854258219412,5100.854610392243,51.40899332682284
394.05476728429414,1183.1455019124337,6310.917034912108,1232.1323099772128,5127.771532999674,48.9868080647791
394.26810532537496,1178.0602461751312,6128.132268473291,1224.1502095540368,4950.07202229816,46.08996337890562
394.48143186049145,1182.70373087565,6487.050347290031,1231.7483158365876,5304.346616414381,49.04458496093753
394.69474688720544,1202.759424845376,6461.035633138021,1252.535554199219,5258.276208292645,49.77612935384286
394.9080504030789,1184.0148219807934,6553.7764402262355,1234.5518286132817,5369.761618245442,50.53700663248833
395.1213424056738,1170.298586832686,6904.4759777832105,1219.739610188804,5734.177390950525,49.44102335611797
395.334622892552,1199.3941428629557,6771.3171207682235,1249.252937622069,5571.9229779052675,49.85879475911338
395.54789186127545,1187.5321016438809,7022.790616861981,1235.1064868164094,5835.2585152181,47.57438517252854
395.76114930940616,1188.7800826009131,7103.166279296882,1236.994458007814,5914.3861966959685,48.2143754069009
395.974395234506,1190.5978326416034,7139.805720214832,1237.5091168212884,5949.207887573229,46.911284179685026
396.187629634137,1184.9543631998663,7113.427456054689,1231.5740962727853,5928.473092854823,46.61973307291896
396.400852505861,1184.6983671061223,7454.481807454431,1234.7367146809902,6269.783440348308,50.038347574867885
396.6140638472399,1180.6779840087845,7357.813949178081,1226.2577329508465,6177.1359651692965,45.579748942062
396.8272636558357,1188.111648356119,7631.382219238284,1237.5562272135412,6443.270570882165,49.44457885742213
397.0404519292104,1186.7098919677703,7818.997134195965,1236.466466064453,6632.287242228195,49.7565740966827
397.2536286649259,1176.4949367268869,8033.91474365233,1226.08618001302,6857.4198069254435,49.59124328613325
397.466793860544,1190.5551666259753,7849.490002237951,1238.0264422607388,6658.934835611975,47.471275634763515
397.67994751362676,1166.159094441729,7993.685135294592,1212.8890480550158,6827.526040852863,46.72995361328685
397.89308962173607,1198.333714599608,8204.009037068696,1247.5205196126315,7005.675322469087,49.18680501302356
398.10622018243396,1183.2281673177113,8556.744987996424,1230.5501118977902,7373.516820678713,47.321944580078934
398.31933919328225,1194.123112182616,8436.453490193706,1242.7765920003244,7242.33037801109,48.65347981770833
